session_date,start,end,bars,open,high,low,close,volume,range_points,close_to_open_points
2022-09-22,2022-09-22 15:30:00,2022-09-22 22:59:00,450,11642.0,11685.25,11510.0,11566.5,573171,175.25,-75.5
2022-09-23,2022-09-23 15:30:00,2022-09-23 22:59:00,450,11461.0,11471.0,11229.0,11388.0,613588,242.0,-73.0
2022-09-26,2022-09-26 15:30:00,2022-09-26 22:59:00,450,11352.0,11537.75,11290.75,11315.5,588351,247.0,-36.5
2022-09-27,2022-09-27 15:30:00,2022-09-27 22:59:00,450,11470.5,11568.25,11233.5,11354.25,656109,334.75,-116.25
2022-09-28,2022-09-28 15:30:00,2022-09-28 22:59:00,450,11331.0,11613.5,11266.0,11539.25,560896,347.5,208.25
2022-09-29,2022-09-29 15:30:00,2022-09-29 22:59:00,450,11387.0,11402.25,11091.5,11234.0,667565,310.75,-153.0
2022-09-30,2022-09-30 15:30:00,2022-09-30 22:59:00,450,11186.5,11357.25,11024.25,11058.25,627497,333.0,-128.25
2022-10-03,2022-10-03 15:30:00,2022-10-03 22:59:00,450,11105.0,11358.25,11039.75,11308.75,509575,318.5,203.75
2022-10-04,2022-10-04 15:30:00,2022-10-04 22:59:00,450,11516.0,11675.0,11514.25,11645.25,566147,160.75,129.25
2022-10-05,2022-10-05 15:30:00,2022-10-05 22:59:00,450,11486.0,11711.0,11366.5,11628.0,538566,344.5,142.0
2022-10-06,2022-10-06 15:30:00,2022-10-06 22:59:00,450,11590.5,11721.5,11505.25,11505.75,593124,216.25,-84.75
2022-10-07,2022-10-07 15:30:00,2022-10-07 22:59:00,450,11345.75,11350.0,11043.25,11096.25,562194,306.75,-249.5
2022-10-10,2022-10-10 15:30:00,2022-10-10 22:59:00,450,11108.75,11126.0,10876.75,10993.5,584005,249.25,-115.25
2022-10-11,2022-10-11 15:30:00,2022-10-11 22:59:00,450,10920.0,11039.5,10767.25,10880.5,644862,272.25,-39.5
2022-10-12,2022-10-12 15:30:00,2022-10-12 22:59:00,450,10865.5,10945.75,10805.5,10853.0,515866,140.25,-12.5
2022-10-13,2022-10-13 15:30:00,2022-10-13 22:59:00,450,10523.0,11142.75,10484.75,11065.5,806339,658.0,542.5
2022-10-14,2022-10-14 15:30:00,2022-10-14 22:59:00,450,11181.25,11207.5,10726.75,10746.25,590085,480.75,-435.0
2022-10-17,2022-10-17 15:30:00,2022-10-17 22:59:00,450,11001.25,11146.25,10999.0,11134.0,460591,147.25,132.75
2022-10-18,2022-10-18 15:30:00,2022-10-18 22:59:00,450,11403.5,11431.75,11081.5,11322.75,621177,350.25,-80.75
2022-10-19,2022-10-19 15:30:00,2022-10-19 22:59:00,450,11129.75,11284.5,11049.0,11151.0,535771,235.5,21.25
2022-10-20,2022-10-20 15:30:00,2022-10-20 22:59:00,450,11111.25,11328.75,11041.25,11059.75,527559,287.5,-51.5
2022-10-21,2022-10-21 15:30:00,2022-10-21 22:59:00,450,11043.75,11386.25,10995.25,11378.0,618424,391.0,334.25
2022-10-24,2022-10-24 15:30:00,2022-10-24 22:59:00,450,11359.5,11515.75,11207.75,11459.25,478335,308.0,99.75
2022-10-25,2022-10-25 15:30:00,2022-10-25 22:59:00,450,11515.75,11734.0,11515.0,11585.75,512769,219.0,70.0
2022-10-26,2022-10-26 15:30:00,2022-10-26 22:59:00,450,11474.5,11703.5,11415.0,11474.25,600954,288.5,-0.25
2022-10-27,2022-10-27 15:30:00,2022-10-27 22:59:00,450,11401.0,11464.0,10921.5,11095.5,564372,542.5,-305.5
2022-10-28,2022-10-28 15:30:00,2022-10-28 22:59:00,450,11213.75,11626.0,11206.25,11625.5,522162,419.75,411.75
2022-10-31,2022-10-31 14:30:00,2022-10-31 21:59:00,450,11488.25,11522.5,11367.25,11452.75,490908,155.25,-35.5
2022-11-01,2022-11-01 14:30:00,2022-11-01 21:59:00,450,11595.25,11619.0,11288.75,11320.5,493076,330.25,-274.75
2022-11-02,2022-11-02 14:30:00,2022-11-02 21:59:00,450,11330.0,11460.0,10909.0,10941.75,661107,551.0,-388.25
2022-11-03,2022-11-03 14:30:00,2022-11-03 21:59:00,450,10829.25,10888.5,10708.0,10728.5,529191,180.5,-100.75
2022-11-04,2022-11-04 14:30:00,2022-11-04 21:59:00,450,10932.25,10974.25,10662.75,10871.25,661212,311.5,-61.0
2022-11-07,2022-11-07 15:30:00,2022-11-07 22:59:00,450,10938.75,11038.5,10847.25,11014.0,403752,191.25,75.25
2022-11-08,2022-11-08 15:30:00,2022-11-08 22:59:00,450,11076.5,11231.25,10928.75,11088.75,596547,302.5,12.25
2022-11-09,2022-11-09 15:30:00,2022-11-09 22:59:00,450,11018.25,11049.0,10822.25,10842.75,497212,226.75,-175.5
2022-11-10,2022-11-10 15:30:00,2022-11-10 22:59:00,450,11356.5,11677.0,11269.25,11675.25,615680,407.75,318.75
2022-11-11,2022-11-11 15:30:00,2022-11-11 22:59:00,450,11624.25,11876.75,11569.25,11836.25,510652,307.5,212.0
2022-11-14,2022-11-14 15:30:00,2022-11-14 22:59:00,450,11760.25,11898.5,11702.0,11768.5,453949,196.5,8.25
2022-11-15,2022-11-15 15:30:00,2022-11-15 22:59:00,450,12021.25,12063.5,11764.5,11894.0,584912,299.0,-127.25
2022-11-16,2022-11-16 15:30:00,2022-11-16 22:59:00,450,11823.5,11836.25,11706.5,11771.5,424099,129.75,-52.0
2022-11-17,2022-11-17 15:30:00,2022-11-17 22:59:00,450,11550.75,11775.0,11543.75,11746.5,488817,231.25,195.75
2022-11-18,2022-11-18 15:30:00,2022-11-18 22:59:00,450,11837.75,11842.5,11607.0,11711.0,458579,235.5,-126.75
2022-11-21,2022-11-21 15:30:00,2022-11-21 22:59:00,450,11649.5,11699.75,11553.0,11589.0,377327,146.75,-60.5
2022-11-22,2022-11-22 15:30:00,2022-11-22 22:59:00,450,11617.25,11759.25,11527.25,11739.25,422153,232.0,122.0
2022-11-23,2022-11-23 15:30:00,2022-11-23 22:59:00,450,11749.5,11892.75,11741.75,11877.75,385674,151.0,128.25
2022-11-24,2022-11-24 15:30:00,2022-11-24 18:59:00,210,11914.0,11925.0,11898.75,11910.75,13047,26.25,-3.25
2022-11-25,2022-11-25 15:30:00,2022-11-25 19:14:00,225,11798.25,11827.5,11766.25,11786.75,129752,61.25,-11.5
2022-11-28,2022-11-28 15:30:00,2022-11-28 22:59:00,450,11703.25,11788.5,11575.25,11623.25,395130,213.25,-80.0
2022-11-29,2022-11-29 15:30:00,2022-11-29 22:59:00,450,11621.75,11638.5,11465.0,11519.25,455324,173.5,-102.5
2022-11-30,2022-11-30 15:30:00,2022-11-30 22:59:00,450,11534.0,12078.5,11498.0,12077.0,647175,580.5,543.0
2022-12-01,2022-12-01 15:30:00,2022-12-01 22:59:00,450,12056.5,12145.0,11943.25,12036.5,472322,201.75,-20.0
2022-12-02,2022-12-02 15:30:00,2022-12-02 22:59:00,450,11845.75,12047.5,11837.25,11979.0,428140,210.25,133.25
2022-12-05,2022-12-05 15:30:00,2022-12-05 22:59:00,450,11920.0,11972.25,11745.5,11813.5,438269,226.75,-106.5
2022-12-06,2022-12-06 15:30:00,2022-12-06 22:59:00,450,11799.0,11805.75,11502.0,11566.25,549629,303.75,-232.75
2022-12-07,2022-12-07 15:30:00,2022-12-07 22:59:00,450,11509.5,11596.25,11440.5,11498.75,492004,155.75,-10.75
2022-12-08,2022-12-08 15:30:00,2022-12-08 22:59:00,450,11565.5,11685.75,11477.25,11637.25,475956,208.5,71.75
2022-12-09,2022-12-09 15:30:00,2022-12-09 22:59:00,450,11602.0,11718.25,11550.0,11553.0,321265,168.25,-49.0
2022-12-12,2022-12-12 15:30:00,2022-12-12 22:59:00,450,11576.5,11716.0,11531.0,11697.75,184518,185.0,121.25
2022-12-13,2022-12-13 15:30:00,2022-12-13 22:59:00,450,12288.5,12303.75,11847.0,11951.25,520065,456.75,-337.25
2022-12-14,2022-12-14 15:30:00,2022-12-14 22:59:00,450,11931.0,12069.5,11729.0,11888.75,497600,340.5,-42.25
2022-12-15,2022-12-15 15:30:00,2022-12-15 22:59:00,450,11686.0,11715.5,11404.0,11451.0,487566,311.5,-235.0
2022-12-16,2022-12-16 15:30:00,2022-12-16 22:59:00,450,11428.75,11491.5,11275.5,11320.0,519599,216.0,-108.75
2022-12-19,2022-12-19 15:30:00,2022-12-19 22:59:00,450,11354.0,11359.0,11131.75,11185.0,474731,227.25,-169.0
2022-12-20,2022-12-20 15:30:00,2022-12-20 22:59:00,450,11133.5,11247.0,11066.75,11193.0,463078,180.25,59.5
2022-12-21,2022-12-21 15:30:00,2022-12-21 22:59:00,450,11217.5,11389.75,11181.0,11355.5,520028,208.75,138.0
2022-12-22,2022-12-22 15:30:00,2022-12-22 22:59:00,450,11203.0,11208.25,10870.5,11044.25,604569,337.75,-158.75
2022-12-23,2022-12-23 15:30:00,2022-12-23 22:59:00,450,10997.0,11103.25,10916.25,11067.0,396627,187.0,70.0
2022-12-27,2022-12-27 15:30:00,2022-12-27 22:59:00,450,11051.5,11056.0,10896.0,10912.0,410948,160.0,-139.5
2022-12-28,2022-12-28 15:30:00,2022-12-28 22:59:00,450,10900.25,10996.5,10758.75,10783.25,542165,237.75,-117.0
2022-12-29,2022-12-29 15:30:00,2022-12-29 22:59:00,450,10885.5,11071.5,10856.5,11030.0,377822,215.0,144.5
2022-12-30,2022-12-30 15:30:00,2022-12-30 22:59:00,450,10911.5,11051.5,10855.5,11041.75,371338,196.0,130.25
2023-01-03,2023-01-03 15:30:00,2023-01-03 22:59:00,450,11119.0,11182.0,10844.75,10941.0,494129,337.25,-178.0
2023-01-04,2023-01-04 15:30:00,2023-01-04 22:59:00,450,11033.5,11068.5,10863.5,10983.75,638601,205.0,-49.75
2023-01-05,2023-01-05 15:30:00,2023-01-05 22:59:00,450,10922.25,10927.25,10805.0,10837.25,561549,122.25,-85.0
2023-01-06,2023-01-06 15:30:00,2023-01-06 22:59:00,450,10891.0,11165.75,10766.25,11108.75,563838,399.5,217.75
2023-01-09,2023-01-09 15:30:00,2023-01-09 22:59:00,450,11199.75,11385.5,11159.75,11184.75,530395,225.75,-15.0
2023-01-10,2023-01-10 15:30:00,2023-01-10 22:59:00,450,11142.75,11288.75,11120.75,11281.25,431960,168.0,138.5
2023-01-11,2023-01-11 15:30:00,2023-01-11 22:59:00,450,11323.5,11479.5,11291.0,11475.0,399175,188.5,151.5
2023-01-12,2023-01-12 15:30:00,2023-01-12 22:59:00,450,11490.5,11574.75,11311.25,11521.5,533021,263.5,31.0
2023-01-13,2023-01-13 15:30:00,2023-01-13 22:59:00,450,11424.25,11619.5,11408.75,11601.5,361564,210.75,177.25
2023-01-16,2023-01-16 15:30:00,2023-01-16 18:59:00,210,11591.25,11611.25,11560.5,11564.0,22913,50.75,-27.25
2023-01-17,2023-01-17 15:30:00,2023-01-17 22:59:00,450,11598.75,11685.0,11549.5,11623.25,385593,135.5,24.5
2023-01-18,2023-01-18 15:30:00,2023-01-18 22:59:00,450,11695.0,11759.5,11468.0,11482.0,481908,291.5,-213.0
2023-01-19,2023-01-19 15:30:00,2023-01-19 22:59:00,450,11407.25,11454.25,11308.5,11393.5,459209,145.75,-13.75
2023-01-20,2023-01-20 15:30:00,2023-01-20 22:59:00,450,11428.25,11686.75,11383.5,11677.75,472605,303.25,249.5
2023-01-23,2023-01-23 15:30:00,2023-01-23 22:59:00,450,11704.0,11983.0,11671.75,11935.5,501439,311.25,231.5
2023-01-24,2023-01-24 15:30:00,2023-01-24 22:59:00,450,11860.0,12010.5,11838.25,11970.25,417556,172.25,110.25
2023-01-25,2023-01-25 15:30:00,2023-01-25 22:59:00,450,11712.5,11917.0,11604.5,11873.5,495731,312.5,161.0
2023-01-26,2023-01-26 15:30:00,2023-01-26 22:59:00,450,12017.75,12113.0,11904.25,12060.5,479803,208.75,42.75
2023-01-27,2023-01-27 15:30:00,2023-01-27 22:59:00,450,12047.25,12308.5,12041.75,12221.0,487206,266.75,173.75
2023-01-30,2023-01-30 15:30:00,2023-01-30 22:59:00,450,12082.25,12143.25,11960.0,11988.75,490487,183.25,-93.5
2023-01-31,2023-01-31 15:30:00,2023-01-31 22:59:00,450,11974.5,12156.0,11969.0,12119.25,431105,187.0,144.75
2023-02-01,2023-02-01 15:30:00,2023-02-01 22:59:00,450,12143.75,12524.5,12055.25,12505.25,561090,469.25,361.5
2023-02-02,2023-02-02 15:30:00,2023-02-02 22:59:00,450,12681.25,12949.75,12618.25,12670.25,637077,331.5,-11.0
2023-02-03,2023-02-03 15:30:00,2023-02-03 22:59:00,450,12574.25,12878.0,12558.5,12616.5,597674,319.5,42.25
2023-02-06,2023-02-06 15:30:00,2023-02-06 22:59:00,450,12509.0,12608.5,12455.75,12513.0,383593,152.75,4.0
2023-02-07,2023-02-07 15:30:00,2023-02-07 22:59:00,450,12504.0,12818.5,12459.25,12740.0,619642,359.25,236.0
2023-02-08,2023-02-08 15:30:00,2023-02-08 22:59:00,450,12713.75,12752.0,12512.75,12559.0,454188,239.25,-154.75
2023-02-09,2023-02-09 15:30:00,2023-02-09 22:59:00,450,12722.5,12728.5,12366.5,12449.75,486411,362.0,-272.75
2023-02-10,2023-02-10 15:30:00,2023-02-10 22:59:00,450,12335.25,12422.0,12243.25,12342.0,448756,178.75,6.75
2023-02-13,2023-02-13 15:30:00,2023-02-13 22:59:00,450,12402.25,12567.0,12352.0,12545.0,363964,215.0,142.75
2023-02-14,2023-02-14 15:30:00,2023-02-14 22:59:00,450,12474.0,12673.5,12390.5,12618.0,538403,283.0,144.0
2023-02-15,2023-02-15 15:30:00,2023-02-15 22:59:00,450,12553.5,12756.5,12524.25,12747.5,432748,232.25,194.0
2023-02-16,2023-02-16 15:30:00,2023-02-16 22:59:00,450,12524.0,12694.25,12455.25,12466.25,525312,239.0,-57.75
2023-02-17,2023-02-17 15:30:00,2023-02-17 22:59:00,450,12389.5,12423.75,12265.75,12384.0,484280,158.0,-5.5
2023-02-20,2023-02-20 15:30:00,2023-02-20 18:59:00,210,12393.25,12395.75,12366.0,12366.75,17400,29.75,-26.5
2023-02-21,2023-02-21 15:30:00,2023-02-21 22:59:00,450,12229.0,12290.0,12090.25,12111.5,414896,199.75,-117.5
2023-02-22,2023-02-22 15:30:00,2023-02-22 22:59:00,450,12120.25,12190.5,12034.0,12166.5,518457,156.5,46.25
2023-02-23,2023-02-23 15:30:00,2023-02-23 22:59:00,450,12252.5,12259.75,12028.5,12193.0,509029,231.25,-59.5
2023-02-24,2023-02-24 15:30:00,2023-02-24 22:59:00,450,11993.75,12043.0,11923.0,11999.75,496539,120.0,6.0
2023-02-27,2023-02-27 15:30:00,2023-02-27 22:59:00,450,12131.0,12189.5,12058.5,12095.5,463609,131.0,-35.5
2023-02-28,2023-02-28 15:30:00,2023-02-28 22:59:00,450,12055.75,12172.75,12025.75,12041.25,532655,147.0,-14.5
2023-03-01,2023-03-01 15:30:00,2023-03-01 22:59:00,450,12052.0,12079.5,11924.75,11985.25,611024,154.75,-66.75
2023-03-02,2023-03-02 15:30:00,2023-03-02 22:59:00,450,11857.5,12096.25,11846.25,12052.25,591179,250.0,194.75
2023-03-03,2023-03-03 15:30:00,2023-03-03 22:59:00,450,12134.25,12329.0,12111.5,12324.5,551709,217.5,190.25
2023-03-06,2023-03-06 15:30:00,2023-03-06 22:59:00,450,12360.75,12486.25,12314.25,12321.25,487548,172.0,-39.5
2023-03-07,2023-03-07 15:30:00,2023-03-07 22:59:00,450,12324.25,12362.75,12142.25,12175.5,591756,220.5,-148.75
2023-03-08,2023-03-08 15:30:00,2023-03-08 22:59:00,450,12185.25,12254.5,12108.25,12238.25,506715,146.25,53.0
2023-03-09,2023-03-09 15:30:00,2023-03-09 22:59:00,450,12246.25,12353.5,11977.5,12009.25,666835,376.0,-237.0
2023-03-10,2023-03-10 15:30:00,2023-03-10 22:59:00,450,12018.0,12079.5,11795.0,11892.5,604293,284.5,-125.5
2023-03-13,2023-03-13 14:30:00,2023-03-13 21:59:00,450,11886.5,12213.5,11822.0,12073.0,503157,391.5,186.5
2023-03-14,2023-03-14 14:30:00,2023-03-14 21:59:00,450,12208.5,12356.5,12168.5,12336.0,509935,188.0,127.5
2023-03-15,2023-03-15 14:30:00,2023-03-15 21:59:00,450,12210.5,12407.5,12152.25,12397.25,573688,255.25,186.75
2023-03-16,2023-03-16 14:30:00,2023-03-16 21:59:00,450,12345.25,12735.75,12314.0,12711.5,546539,421.75,366.25
2023-03-17,2023-03-17 14:30:00,2023-03-17 21:59:00,450,12712.5,12811.25,12569.5,12648.5,574191,241.75,-64.0
2023-03-20,2023-03-20 14:30:00,2023-03-20 21:59:00,450,12623.0,12708.0,12529.5,12701.0,492581,178.5,78.0
2023-03-21,2023-03-21 14:30:00,2023-03-21 21:59:00,450,12775.25,12898.25,12712.5,12876.25,453150,185.75,101.0
2023-03-22,2023-03-22 14:30:00,2023-03-22 21:59:00,450,12872.5,13082.0,12678.0,12698.75,626681,404.0,-173.75
2023-03-23,2023-03-23 14:30:00,2023-03-23 21:59:00,450,12855.25,13031.0,12733.5,12872.5,701382,297.5,17.25
2023-03-24,2023-03-24 14:30:00,2023-03-24 21:59:00,450,12826.75,12924.75,12728.0,12922.75,532390,196.75,96.0
2023-03-27,2023-03-27 15:30:00,2023-03-27 22:59:00,450,12919.25,12965.25,12765.5,12814.25,444614,199.75,-105.0
2023-03-28,2023-03-28 15:30:00,2023-03-28 22:59:00,450,12776.25,12777.25,12634.25,12748.0,445631,143.0,-28.25
2023-03-29,2023-03-29 15:30:00,2023-03-29 22:59:00,450,12887.5,12994.0,12854.5,12960.25,447021,139.5,72.75
2023-03-30,2023-03-30 15:30:00,2023-03-30 22:59:00,450,13064.75,13111.75,13011.25,13089.75,455987,100.5,25.0
2023-03-31,2023-03-31 15:30:00,2023-03-31 22:59:00,450,13092.0,13311.5,13080.25,13308.0,500167,231.25,216.0
2023-04-03,2023-04-03 15:30:00,2023-04-03 22:59:00,450,13210.25,13278.75,13154.0,13261.75,420694,124.75,51.5
2023-04-04,2023-04-04 15:30:00,2023-04-04 22:59:00,450,13284.75,13326.75,13168.25,13231.25,474789,158.5,-53.5
2023-04-05,2023-04-05 15:30:00,2023-04-05 22:59:00,450,13173.75,13182.0,13006.0,13072.5,487299,176.0,-101.25
2023-04-06,2023-04-06 15:30:00,2023-04-06 22:59:00,450,13012.5,13191.0,12953.25,13163.5,474705,237.75,151.0
2023-04-10,2023-04-10 15:30:00,2023-04-10 22:59:00,450,13043.75,13173.25,12967.5,13166.0,456094,205.75,122.25
2023-04-11,2023-04-11 15:30:00,2023-04-11 22:59:00,450,13159.25,13160.5,13053.5,13081.25,447409,107.0,-78.0
2023-04-12,2023-04-12 15:30:00,2023-04-12 22:59:00,450,13156.5,13180.5,12937.75,12957.5,543431,242.75,-199.0
2023-04-13,2023-04-13 15:30:00,2023-04-13 22:59:00,450,13027.75,13228.0,13019.75,13180.5,439414,208.25,152.75
2023-04-14,2023-04-14 15:30:00,2023-04-14 22:59:00,450,13139.25,13255.0,13058.0,13199.5,501697,197.0,60.25
2023-04-17,2023-04-17 15:30:00,2023-04-17 22:59:00,450,13162.5,13206.0,13076.75,13181.0,448356,129.25,18.5
2023-04-18,2023-04-18 15:30:00,2023-04-18 22:59:00,450,13280.0,13297.75,13138.0,13187.0,466305,159.75,-93.0
2023-04-19,2023-04-19 15:30:00,2023-04-19 22:59:00,450,13085.25,13226.75,13080.5,13168.25,428385,146.25,83.0
2023-04-20,2023-04-20 15:30:00,2023-04-20 22:59:00,450,13051.5,13200.0,13021.75,13091.0,558523,178.25,39.5
2023-04-21,2023-04-21 15:30:00,2023-04-21 22:59:00,450,13057.75,13122.0,12982.5,13076.0,484903,139.5,18.25
2023-04-24,2023-04-24 15:30:00,2023-04-24 22:59:00,450,13077.5,13134.0,12967.25,13049.5,492931,166.75,-28.0
2023-04-25,2023-04-25 15:30:00,2023-04-25 22:59:00,450,12988.5,13015.5,12800.0,12918.75,592417,215.5,-69.75
2023-04-26,2023-04-26 15:30:00,2023-04-26 22:59:00,450,12950.25,13012.25,12863.75,12960.5,587746,148.5,10.25
2023-04-27,2023-04-27 15:30:00,2023-04-27 22:59:00,450,13040.75,13333.0,13013.5,13260.75,597506,319.5,220.0
2023-04-28,2023-04-28 15:30:00,2023-04-28 22:59:00,450,13220.25,13336.0,13172.25,13325.75,541849,163.75,105.5
2023-05-01,2023-05-01 15:30:00,2023-05-01 22:59:00,450,13300.75,13363.5,13258.75,13289.0,417116,104.75,-11.75
2023-05-02,2023-05-02 15:30:00,2023-05-02 22:59:00,450,13300.75,13313.25,13110.25,13169.25,581104,203.0,-131.5
2023-05-03,2023-05-03 15:30:00,2023-05-03 22:59:00,450,13199.0,13314.0,13080.0,13089.0,568120,234.0,-110.0
2023-05-04,2023-05-04 15:30:00,2023-05-04 22:59:00,450,13082.75,13131.25,13001.75,13046.5,523701,129.5,-36.25
2023-05-05,2023-05-05 15:30:00,2023-05-05 22:59:00,450,13139.25,13359.0,13124.25,13310.5,464961,234.75,171.25
2023-05-08,2023-05-08 15:30:00,2023-05-08 22:59:00,450,13301.0,13368.0,13254.5,13336.25,430969,113.5,35.25
2023-05-09,2023-05-09 15:30:00,2023-05-09 22:59:00,450,13281.0,13317.5,13250.5,13261.25,477835,67.0,-19.75
2023-05-10,2023-05-10 15:30:00,2023-05-10 22:59:00,450,13366.5,13446.75,13262.25,13408.75,691733,184.5,42.25
2023-05-11,2023-05-11 15:30:00,2023-05-11 22:59:00,450,13427.25,13470.25,13361.5,13447.0,532756,108.75,19.75
2023-05-12,2023-05-12 15:30:00,2023-05-12 22:59:00,450,13468.0,13487.25,13310.5,13370.5,540162,176.75,-97.5
2023-05-15,2023-05-15 15:30:00,2023-05-15 22:59:00,450,13416.75,13480.0,13351.5,13464.0,406412,128.5,47.25
2023-05-16,2023-05-16 15:30:00,2023-05-16 22:59:00,450,13436.0,13554.5,13434.5,13503.25,476895,120.0,67.25
2023-05-17,2023-05-17 15:30:00,2023-05-17 22:59:00,450,13525.0,13669.0,13475.5,13640.75,529718,193.5,115.75
2023-05-18,2023-05-18 15:30:00,2023-05-18 22:59:00,450,13653.75,13913.0,13652.75,13912.5,644637,260.25,258.75
2023-05-19,2023-05-19 15:30:00,2023-05-19 22:59:00,450,13898.0,13929.0,13814.25,13841.0,527502,114.75,-57.0
2023-05-22,2023-05-22 15:30:00,2023-05-22 22:59:00,450,13848.0,13946.75,13847.0,13915.5,448207,99.75,67.5
2023-05-23,2023-05-23 15:30:00,2023-05-23 22:59:00,450,13831.0,13878.0,13710.0,13732.75,535663,168.0,-98.25
2023-05-24,2023-05-24 15:30:00,2023-05-24 22:59:00,450,13643.0,13845.75,13566.5,13842.25,580513,279.25,199.25
2023-05-25,2023-05-25 15:30:00,2023-05-25 22:59:00,450,13954.75,14031.25,13851.25,13981.5,629170,180.0,26.75
2023-05-26,2023-05-26 15:30:00,2023-05-26 22:59:00,450,14018.5,14369.0,14014.75,14367.25,602070,354.25,348.75
2023-05-29,2023-05-29 15:30:00,2023-05-29 18:59:00,210,14378.25,14412.25,14368.0,14404.75,20140,44.25,26.5
2023-05-30,2023-05-30 15:30:00,2023-05-30 22:59:00,450,14510.0,14559.5,14336.75,14402.75,651485,222.75,-107.25
2023-05-31,2023-05-31 15:30:00,2023-05-31 22:59:00,450,14330.0,14412.25,14251.25,14288.75,561787,161.0,-41.25
2023-06-01,2023-06-01 15:30:00,2023-06-01 22:59:00,450,14298.0,14528.25,14252.0,14496.75,505980,276.25,198.75
2023-06-02,2023-06-02 15:30:00,2023-06-02 22:59:00,450,14543.25,14627.75,14468.25,14587.75,496778,159.5,44.5
2023-06-05,2023-06-05 15:30:00,2023-06-05 22:59:00,450,14568.75,14694.75,14543.5,14582.25,521566,151.25,13.5
2023-06-06,2023-06-06 15:30:00,2023-06-06 22:59:00,450,14561.0,14623.75,14504.5,14594.5,488346,119.25,33.5
2023-06-07,2023-06-07 15:30:00,2023-06-07 22:59:00,450,14592.25,14675.0,14305.5,14316.0,682261,369.5,-276.25
2023-06-08,2023-06-08 15:30:00,2023-06-08 22:59:00,450,14338.0,14526.75,14328.0,14521.25,483840,198.75,183.25
2023-06-09,2023-06-09 15:30:00,2023-06-09 22:59:00,450,14561.75,14687.5,14496.25,14566.25,448684,191.25,4.5
2023-06-12,2023-06-12 15:30:00,2023-06-12 22:59:00,450,14622.75,14827.0,14583.25,14826.0,199436,243.75,203.25
2023-06-13,2023-06-13 15:30:00,2023-06-13 22:59:00,450,15097.0,15130.0,14963.0,15107.5,494102,167.0,10.5
2023-06-14,2023-06-14 15:30:00,2023-06-14 22:59:00,450,15095.5,15243.5,14976.0,15233.5,586850,267.5,138.0
2023-06-15,2023-06-15 15:30:00,2023-06-15 22:59:00,450,15141.0,15441.0,15114.5,15367.75,560031,326.5,226.75
2023-06-16,2023-06-16 15:30:00,2023-06-16 22:59:00,450,15471.0,15475.5,15258.5,15300.75,490067,217.0,-170.25
2023-06-19,2023-06-19 15:30:00,2023-06-19 18:59:00,210,15251.0,15253.0,15230.5,15239.25,26661,22.5,-11.75
2023-06-20,2023-06-20 15:30:00,2023-06-20 22:59:00,450,15211.5,15310.75,15126.5,15244.25,459129,184.25,32.75
2023-06-21,2023-06-21 15:30:00,2023-06-21 22:59:00,450,15201.75,15219.25,15002.25,15038.0,539465,217.0,-163.75
2023-06-22,2023-06-22 15:30:00,2023-06-22 22:59:00,450,14981.5,15238.0,14964.0,15233.25,489212,274.0,251.75
2023-06-23,2023-06-23 15:30:00,2023-06-23 22:59:00,450,15043.5,15155.25,14985.25,15053.25,493961,170.0,9.75
2023-06-26,2023-06-26 15:30:00,2023-06-26 22:59:00,450,15036.5,15152.5,14853.5,14872.75,548423,299.0,-163.75
2023-06-27,2023-06-27 15:30:00,2023-06-27 22:59:00,450,14918.0,15139.25,14888.0,15088.5,476279,251.25,170.5
2023-06-28,2023-06-28 15:30:00,2023-06-28 22:59:00,450,15029.5,15219.0,15025.5,15156.5,557908,193.5,127.0
2023-06-29,2023-06-29 15:30:00,2023-06-29 22:59:00,450,15119.25,15144.75,15028.5,15108.25,482726,116.25,-11.0
2023-06-30,2023-06-30 15:30:00,2023-06-30 22:59:00,450,15252.0,15376.75,15238.5,15316.5,415293,138.25,64.5
2023-07-03,2023-07-03 15:30:00,2023-07-03 19:14:00,225,15355.25,15390.0,15308.0,15357.0,179432,82.0,1.75
