session_date,window_minutes,window_range_points,session_range_points,range_share,window_high_is_session_high,window_low_is_session_low,window_contains_one_extreme,window_contains_both_extremes
2017-08-16,15,18.0,47.5,0.37894736842105264,False,False,False,False
2017-08-16,30,21.0,47.5,0.4421052631578947,False,False,False,False
2017-08-16,60,21.0,47.5,0.4421052631578947,False,False,False,False
2017-08-16,120,28.5,47.5,0.6,False,False,False,False
2017-08-17,5,8.5,121.0,0.07024793388429752,False,False,False,False
2017-08-17,15,12.5,121.0,0.10330578512396695,False,False,False,False
2017-08-17,30,16.5,121.0,0.13636363636363635,True,False,True,False
2017-08-17,60,56.0,121.0,0.4628099173553719,True,False,True,False
2017-08-17,120,56.0,121.0,0.4628099173553719,True,False,True,False
2017-08-18,5,11.75,62.5,0.188,False,False,False,False
2017-08-18,15,17.25,62.5,0.276,False,False,False,False
2017-08-18,30,37.25,62.5,0.596,False,True,True,False
2017-08-18,60,37.25,62.5,0.596,False,True,True,False
2017-08-18,120,47.0,62.5,0.752,False,True,True,False
2017-08-21,5,11.5,55.25,0.2081447963800905,False,False,False,False
2017-08-21,15,22.0,55.25,0.39819004524886875,True,False,True,False
2017-08-21,30,25.5,55.25,0.46153846153846156,True,False,True,False
2017-08-21,60,55.25,55.25,1.0,True,True,True,True
2017-08-21,120,55.25,55.25,1.0,True,True,True,True
2017-08-22,5,9.75,65.5,0.14885496183206107,False,True,True,False
2017-08-22,15,26.5,65.5,0.40458015267175573,False,True,True,False
2017-08-22,30,30.5,65.5,0.46564885496183206,False,True,True,False
2017-08-22,60,36.75,65.5,0.5610687022900763,False,True,True,False
2017-08-22,120,46.0,65.5,0.7022900763358778,False,True,True,False
2017-08-23,5,10.5,26.0,0.40384615384615385,False,True,True,False
2017-08-23,15,15.25,26.0,0.5865384615384616,False,True,True,False
2017-08-23,30,20.5,26.0,0.7884615384615384,False,True,True,False
2017-08-23,60,20.5,26.0,0.7884615384615384,False,True,True,False
2017-08-23,120,21.5,26.0,0.8269230769230769,False,True,True,False
2017-08-24,5,6.5,71.0,0.09154929577464789,False,False,False,False
2017-08-24,15,24.75,71.0,0.3485915492957746,True,False,True,False
2017-08-24,30,41.0,71.0,0.5774647887323944,True,False,True,False
2017-08-24,60,51.75,71.0,0.7288732394366197,True,False,True,False
2017-08-24,120,63.25,71.0,0.8908450704225352,True,False,True,False
2017-08-25,5,8.0,57.5,0.1391304347826087,False,False,False,False
2017-08-25,15,12.75,57.5,0.2217391304347826,False,False,False,False
2017-08-25,30,22.5,57.5,0.391304347826087,False,False,False,False
2017-08-25,60,28.75,57.5,0.5,True,False,True,False
2017-08-25,120,54.75,57.5,0.9521739130434783,True,False,True,False
2017-08-28,5,10.25,32.75,0.31297709923664124,False,False,False,False
2017-08-28,15,13.0,32.75,0.3969465648854962,False,False,False,False
2017-08-28,30,17.25,32.75,0.5267175572519084,False,False,False,False
2017-08-28,60,20.5,32.75,0.6259541984732825,False,True,True,False
2017-08-28,120,32.75,32.75,1.0,True,True,True,True
2017-08-29,5,22.5,89.25,0.25210084033613445,False,True,True,False
2017-08-29,15,29.25,89.25,0.3277310924369748,False,True,True,False
2017-08-29,30,38.25,89.25,0.42857142857142855,False,True,True,False
2017-08-29,60,45.25,89.25,0.5070028011204482,False,True,True,False
2017-08-29,120,68.0,89.25,0.7619047619047619,False,True,True,False
2017-08-30,5,10.25,78.5,0.1305732484076433,False,False,False,False
2017-08-30,15,22.75,78.5,0.2898089171974522,False,True,True,False
2017-08-30,30,29.5,78.5,0.37579617834394907,False,True,True,False
2017-08-30,60,32.75,78.5,0.4171974522292994,False,True,True,False
2017-08-30,120,42.0,78.5,0.535031847133758,False,True,True,False
2017-08-31,5,10.0,51.25,0.1951219512195122,False,True,True,False
2017-08-31,15,21.75,51.25,0.424390243902439,False,True,True,False
2017-08-31,30,23.25,51.25,0.45365853658536587,False,True,True,False
2017-08-31,60,29.5,51.25,0.5756097560975609,False,True,True,False
2017-08-31,120,29.5,51.25,0.5756097560975609,False,True,True,False
2017-09-01,5,11.25,40.25,0.2795031055900621,True,False,True,False
2017-09-01,15,17.5,40.25,0.43478260869565216,True,False,True,False
2017-09-01,30,30.75,40.25,0.7639751552795031,True,False,True,False
2017-09-01,60,40.25,40.25,1.0,True,True,True,True
2017-09-01,120,40.25,40.25,1.0,True,True,True,True
2017-09-05,5,13.25,94.5,0.1402116402116402,False,False,False,False
2017-09-05,15,31.0,94.5,0.328042328042328,False,False,False,False
2017-09-05,30,31.0,94.5,0.328042328042328,False,False,False,False
2017-09-05,60,33.25,94.5,0.35185185185185186,True,False,True,False
2017-09-05,120,41.0,94.5,0.43386243386243384,True,False,True,False
2017-09-06,5,14.75,56.5,0.2610619469026549,False,False,False,False
2017-09-06,15,21.75,56.5,0.38495575221238937,False,False,False,False
2017-09-06,30,23.75,56.5,0.42035398230088494,False,False,False,False
2017-09-06,60,38.25,56.5,0.6769911504424779,False,False,False,False
2017-09-06,120,52.25,56.5,0.9247787610619469,False,True,True,False
2017-09-07,5,10.0,37.5,0.26666666666666666,False,False,False,False
2017-09-07,15,15.25,37.5,0.4066666666666667,False,False,False,False
2017-09-07,30,16.5,37.5,0.44,False,False,False,False
2017-09-07,60,21.5,37.5,0.5733333333333334,False,True,True,False
2017-09-07,120,37.5,37.5,1.0,True,True,True,True
2017-09-08,5,9.75,54.0,0.18055555555555555,True,False,True,False
2017-09-08,15,14.0,54.0,0.25925925925925924,True,False,True,False
2017-09-08,30,18.25,54.0,0.33796296296296297,True,False,True,False
2017-09-08,60,25.75,54.0,0.47685185185185186,True,False,True,False
2017-09-08,120,26.5,54.0,0.49074074074074076,True,False,True,False
2017-09-11,5,8.5,33.25,0.2556390977443609,False,True,True,False
2017-09-11,15,25.25,33.25,0.7593984962406015,False,True,True,False
2017-09-11,30,28.25,33.25,0.849624060150376,False,True,True,False
2017-09-11,60,33.25,33.25,1.0,True,True,True,True
2017-09-11,120,33.25,33.25,1.0,True,True,True,True
2017-11-28,5,5.5,40.5,0.13580246913580246,False,False,False,False
2017-11-28,15,9.25,40.5,0.22839506172839505,False,False,False,False
2017-11-28,30,13.5,40.5,0.3333333333333333,False,False,False,False
2017-11-28,60,13.5,40.5,0.3333333333333333,False,False,False,False
2017-11-28,120,14.75,40.5,0.36419753086419754,False,False,False,False
2017-11-29,5,15.5,133.0,0.11654135338345864,True,False,True,False
2017-11-29,15,26.75,133.0,0.20112781954887218,True,False,True,False
2017-11-29,30,35.25,133.0,0.2650375939849624,True,False,True,False
2017-11-29,60,96.0,133.0,0.7218045112781954,True,False,True,False
2017-11-29,120,108.5,133.0,0.8157894736842105,True,False,True,False
2017-11-30,5,15.5,51.25,0.3024390243902439,False,False,False,False
2017-11-30,15,24.5,51.25,0.47804878048780486,False,True,True,False
2017-11-30,30,24.5,51.25,0.47804878048780486,False,True,True,False
2017-11-30,60,32.5,51.25,0.6341463414634146,False,True,True,False
2017-11-30,120,44.5,51.25,0.8682926829268293,False,True,True,False
2017-12-01,5,29.5,122.25,0.24130879345603273,False,False,False,False
2017-12-01,15,30.25,122.25,0.2474437627811861,False,False,False,False
2017-12-01,30,30.25,122.25,0.2474437627811861,False,False,False,False
2017-12-01,60,44.0,122.25,0.35991820040899797,True,False,True,False
2017-12-01,120,122.25,122.25,1.0,True,True,True,True
2017-12-04,5,19.25,133.0,0.14473684210526316,True,False,True,False
2017-12-04,15,22.25,133.0,0.16729323308270677,True,False,True,False
2017-12-04,30,33.75,133.0,0.25375939849624063,True,False,True,False
2017-12-04,60,77.5,133.0,0.5827067669172933,True,False,True,False
2017-12-04,120,108.0,133.0,0.8120300751879699,True,False,True,False
2017-12-05,5,35.5,101.0,0.35148514851485146,False,True,True,False
2017-12-05,15,64.75,101.0,0.6410891089108911,False,True,True,False
2017-12-05,30,75.5,101.0,0.7475247524752475,False,True,True,False
2017-12-05,60,81.0,101.0,0.801980198019802,False,True,True,False
2017-12-05,120,101.0,101.0,1.0,True,True,True,True
2017-12-06,5,25.25,68.25,0.36996336996337,False,True,True,False
2017-12-06,15,45.25,68.25,0.663003663003663,False,True,True,False
2017-12-06,30,46.25,68.25,0.6776556776556777,False,True,True,False
2017-12-06,60,53.75,68.25,0.7875457875457875,False,True,True,False
2017-12-06,120,58.0,68.25,0.8498168498168498,False,True,True,False
2017-12-07,5,19.0,46.75,0.40641711229946526,False,True,True,False
2017-12-07,15,27.25,46.75,0.5828877005347594,False,True,True,False
2017-12-07,30,27.25,46.75,0.5828877005347594,False,True,True,False
2017-12-07,60,27.25,46.75,0.5828877005347594,False,True,True,False
2017-12-07,120,43.5,46.75,0.93048128342246,False,True,True,False
2017-12-08,5,16.0,44.5,0.3595505617977528,False,False,False,False
2017-12-08,15,17.5,44.5,0.39325842696629215,True,False,True,False
2017-12-08,30,17.5,44.5,0.39325842696629215,True,False,True,False
2017-12-08,60,17.5,44.5,0.39325842696629215,True,False,True,False
2017-12-08,120,29.25,44.5,0.6573033707865169,True,False,True,False
2017-12-11,5,17.5,62.25,0.28112449799196787,False,True,True,False
2017-12-11,15,21.25,62.25,0.3413654618473896,False,True,True,False
2017-12-11,30,21.25,62.25,0.3413654618473896,False,True,True,False
2017-12-11,60,22.0,62.25,0.3534136546184739,False,True,True,False
2017-12-11,120,25.5,62.25,0.40963855421686746,False,True,True,False
2017-12-12,5,8.75,33.25,0.2631578947368421,False,False,False,False
2017-12-12,15,21.0,33.25,0.631578947368421,False,True,True,False
2017-12-12,30,21.0,33.25,0.631578947368421,False,True,True,False
2017-12-12,60,23.75,33.25,0.7142857142857143,False,True,True,False
2017-12-12,120,29.0,33.25,0.8721804511278195,False,True,True,False
2017-12-13,5,10.25,31.0,0.33064516129032256,False,False,False,False
2017-12-13,15,11.75,31.0,0.3790322580645161,True,False,True,False
2017-12-13,30,11.75,31.0,0.3790322580645161,True,False,True,False
2017-12-13,60,19.25,31.0,0.6209677419354839,True,False,True,False
2017-12-13,120,19.25,31.0,0.6209677419354839,True,False,True,False
2017-12-14,5,11.0,41.25,0.26666666666666666,False,False,False,False
2017-12-14,15,15.5,41.25,0.37575757575757573,False,False,False,False
2017-12-14,30,15.5,41.25,0.37575757575757573,False,False,False,False
2017-12-14,60,22.0,41.25,0.5333333333333333,False,False,False,False
2017-12-14,120,25.0,41.25,0.6060606060606061,True,False,True,False
2017-12-15,5,10.0,79.25,0.12618296529968454,False,False,False,False
2017-12-15,15,14.0,79.25,0.17665615141955837,False,True,True,False
2017-12-15,30,14.0,79.25,0.17665615141955837,False,True,True,False
2017-12-15,60,21.75,79.25,0.2744479495268139,False,True,True,False
2017-12-15,120,33.5,79.25,0.4227129337539432,False,True,True,False
2017-12-18,5,11.5,29.0,0.39655172413793105,False,False,False,False
2017-12-18,15,16.5,29.0,0.5689655172413793,False,True,True,False
2017-12-18,30,18.0,29.0,0.6206896551724138,False,True,True,False
2017-12-18,60,21.5,29.0,0.7413793103448276,False,True,True,False
2017-12-18,120,21.5,29.0,0.7413793103448276,False,True,True,False
2017-12-19,5,9.5,51.75,0.18357487922705315,True,False,True,False
2017-12-19,15,23.75,51.75,0.45893719806763283,True,False,True,False
2017-12-19,30,27.75,51.75,0.5362318840579711,True,False,True,False
2017-12-19,60,33.25,51.75,0.642512077294686,True,False,True,False
2017-12-19,120,39.5,51.75,0.7632850241545893,True,False,True,False
2017-12-20,5,7.25,58.5,0.12393162393162394,True,False,True,False
2017-12-20,15,41.5,58.5,0.7094017094017094,True,False,True,False
2017-12-20,30,53.75,58.5,0.9188034188034188,True,False,True,False
2017-12-20,60,53.75,58.5,0.9188034188034188,True,False,True,False
2017-12-20,120,58.5,58.5,1.0,True,True,True,True
2017-12-21,5,11.0,38.75,0.2838709677419355,False,False,False,False
2017-12-21,15,13.25,38.75,0.3419354838709677,False,False,False,False
2017-12-21,30,25.75,38.75,0.6645161290322581,False,True,True,False
2017-12-21,60,25.75,38.75,0.6645161290322581,False,True,True,False
2017-12-21,120,28.5,38.75,0.7354838709677419,False,True,True,False
2017-12-22,5,8.0,24.5,0.32653061224489793,False,False,False,False
2017-12-22,15,16.5,24.5,0.673469387755102,False,True,True,False
2017-12-22,30,20.75,24.5,0.8469387755102041,False,True,True,False
2017-12-22,60,20.75,24.5,0.8469387755102041,False,True,True,False
2017-12-22,120,20.75,24.5,0.8469387755102041,False,True,True,False
2017-12-26,5,6.5,59.75,0.1087866108786611,False,False,False,False
2017-12-26,15,9.0,59.75,0.1506276150627615,False,False,False,False
2017-12-26,30,9.0,59.75,0.1506276150627615,False,False,False,False
2017-12-26,60,9.0,59.75,0.1506276150627615,False,False,False,False
2017-12-26,120,9.5,59.75,0.1589958158995816,True,False,True,False
2017-12-27,5,8.75,33.5,0.26119402985074625,False,False,False,False
2017-12-27,15,14.5,33.5,0.43283582089552236,False,False,False,False
2017-12-27,30,15.25,33.5,0.4552238805970149,False,False,False,False
2017-12-27,60,22.75,33.5,0.6791044776119403,True,False,True,False
2017-12-27,120,22.75,33.5,0.6791044776119403,True,False,True,False
2017-12-28,5,8.25,25.25,0.32673267326732675,True,False,True,False
2017-12-28,15,10.5,25.25,0.4158415841584158,True,False,True,False
2017-12-28,30,12.25,25.25,0.48514851485148514,True,False,True,False
2017-12-28,60,21.5,25.25,0.8514851485148515,True,False,True,False
2017-12-28,120,24.0,25.25,0.9504950495049505,True,False,True,False
2017-12-29,5,11.5,74.75,0.15384615384615385,True,False,True,False
2017-12-29,15,14.25,74.75,0.19063545150501673,True,False,True,False
2017-12-29,30,20.25,74.75,0.2709030100334448,True,False,True,False
2017-12-29,60,26.25,74.75,0.3511705685618729,True,False,True,False
2017-12-29,120,41.0,74.75,0.5484949832775919,True,False,True,False
2018-01-02,5,10.5,121.75,0.08624229979466119,False,True,True,False
2018-01-02,15,14.0,121.75,0.11498973305954825,False,True,True,False
2018-01-02,30,14.0,121.75,0.11498973305954825,False,True,True,False
2018-01-02,60,15.75,121.75,0.1293634496919918,False,True,True,False
2018-01-02,120,22.25,121.75,0.18275154004106775,False,True,True,False
2018-01-03,5,14.0,65.25,0.21455938697318008,False,True,True,False
2018-01-03,15,23.75,65.25,0.36398467432950193,False,True,True,False
2018-01-03,30,35.75,65.25,0.5478927203065134,False,True,True,False
2018-01-03,60,42.5,65.25,0.6513409961685823,False,True,True,False
2018-01-03,120,51.5,65.25,0.789272030651341,False,True,True,False
2018-01-04,5,13.75,29.25,0.4700854700854701,False,False,False,False
2018-01-04,15,25.5,29.25,0.8717948717948718,True,False,True,False
2018-01-04,30,29.25,29.25,1.0,True,True,True,True
2018-01-04,60,29.25,29.25,1.0,True,True,True,True
2018-01-04,120,29.25,29.25,1.0,True,True,True,True
2018-01-05,5,14.25,56.75,0.2511013215859031,False,False,False,False
2018-01-05,15,17.5,56.75,0.30837004405286345,False,True,True,False
2018-01-05,30,17.5,56.75,0.30837004405286345,False,True,True,False
2018-01-05,60,20.0,56.75,0.3524229074889868,False,True,True,False
2018-01-05,120,35.0,56.75,0.6167400881057269,False,True,True,False
2018-01-08,5,13.75,32.0,0.4296875,False,True,True,False
2018-01-08,15,13.75,32.0,0.4296875,False,True,True,False
2018-01-08,30,17.0,32.0,0.53125,False,True,True,False
2018-01-08,60,21.25,32.0,0.6640625,False,True,True,False
2018-01-08,120,28.25,32.0,0.8828125,False,True,True,False
2018-01-09,5,7.75,40.0,0.19375,False,False,False,False
2018-01-09,15,29.5,40.0,0.7375,False,False,False,False
2018-01-09,30,37.25,40.0,0.93125,False,True,True,False
2018-01-09,60,37.25,40.0,0.93125,False,True,True,False
2018-01-09,120,37.25,40.0,0.93125,False,True,True,False
2018-01-10,5,19.0,49.75,0.38190954773869346,False,False,False,False
2018-01-10,15,21.5,49.75,0.4321608040201005,False,False,False,False
2018-01-10,30,35.5,49.75,0.7135678391959799,False,False,False,False
2018-01-10,60,40.75,49.75,0.8190954773869347,False,True,True,False
2018-01-10,120,40.75,49.75,0.8190954773869347,False,True,True,False
2018-01-11,5,7.25,56.5,0.12831858407079647,False,False,False,False
2018-01-11,15,13.0,56.5,0.23008849557522124,False,False,False,False
2018-01-11,30,13.0,56.5,0.23008849557522124,False,False,False,False
2018-01-11,60,18.5,56.5,0.3274336283185841,False,False,False,False
2018-01-11,120,23.0,56.5,0.40707964601769914,False,True,True,False
2018-01-12,5,15.0,74.5,0.20134228187919462,False,True,True,False
2018-01-12,15,24.25,74.5,0.32550335570469796,False,True,True,False
2018-01-12,30,24.25,74.5,0.32550335570469796,False,True,True,False
2018-01-12,60,37.25,74.5,0.5,False,True,True,False
2018-01-12,120,57.0,74.5,0.7651006711409396,False,True,True,False
2018-01-16,5,16.75,116.5,0.14377682403433475,False,False,False,False
2018-01-16,15,30.5,116.5,0.26180257510729615,False,False,False,False
2018-01-16,30,36.5,116.5,0.3133047210300429,True,False,True,False
2018-01-16,60,36.5,116.5,0.3133047210300429,True,False,True,False
2018-01-16,120,53.5,116.5,0.4592274678111588,True,False,True,False
2018-01-17,5,16.0,82.75,0.1933534743202417,False,False,False,False
2018-01-17,15,25.25,82.75,0.30513595166163143,False,False,False,False
2018-01-17,30,30.75,82.75,0.3716012084592145,False,True,True,False
2018-01-17,60,30.75,82.75,0.3716012084592145,False,True,True,False
2018-01-17,120,43.0,82.75,0.5196374622356495,False,True,True,False
2018-01-18,5,11.5,42.0,0.27380952380952384,False,False,False,False
2018-01-18,15,17.5,42.0,0.4166666666666667,False,False,False,False
